id,name,parent_id,created_at,updated_at,deleted_at
1,Badung,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
2,Bangli,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
3,Buleleng,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
4,Denpasar,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
5,Gianyar,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
6,Jembrana,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
7,Karangasem,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
8,Klungkung,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
9,Tabanan,1,2023-01-27 03:46:29,2023-01-27 03:46:29,
10,Cilegon,2,2023-01-27 03:46:29,2023-01-27 03:46:29,
11,Lebak,2,2023-01-27 03:46:29,2023-01-27 03:46:29,
12,Pandeglang,2,2023-01-27 03:46:29,2023-01-27 03:46:29,
13,Serang,2,2023-01-27 03:46:29,2023-01-27 03:46:29,
14,Kab. Serang,2,2023-01-27 03:46:29,2023-01-27 03:46:29,
15,Tangerang,2,2023-01-27 03:46:29,2023-01-27 03:46:29,
16,Kab. Tangerang,2,2023-01-27 03:46:29,2023-01-27 03:46:29,
17,Tangerang Selatan,2,2023-01-27 03:46:29,2023-01-27 03:46:29,
18,Bengkulu,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
19,Bengkulu Selatan,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
20,Bengkulu Tengah,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
21,Bengkulu Utara,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
22,Kaur,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
23,Kepahiang,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
24,Lebong,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
25,Mukomuko,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
26,Rejang Lebong,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
27,Seluma,3,2023-01-27 03:46:29,2023-01-27 03:46:29,
28,Bantul,4,2023-01-27 03:46:29,2023-01-27 03:46:29,
29,Gunung Kidul,4,2023-01-27 03:46:29,2023-01-27 03:46:29,
30,Kulon Progo,4,2023-01-27 03:46:29,2023-01-27 03:46:29,
31,Sleman,4,2023-01-27 03:46:29,2023-01-27 03:46:29,
32,Yogyakarta,4,2023-01-27 03:46:29,2023-01-27 03:46:29,
33,Jakarta Barat,5,2023-01-27 03:46:29,2023-01-27 03:46:29,
34,Jakarta Pusat,5,2023-01-27 03:46:29,2023-01-27 03:46:29,
35,Jakarta Selatan,5,2023-01-27 03:46:29,2023-01-27 03:46:29,
36,Jakarta Timur,5,2023-01-27 03:46:29,2023-01-27 03:46:29,
37,Jakarta Utara,5,2023-01-27 03:46:29,2023-01-27 03:46:29,
38,Kepulauan Seribu,5,2023-01-27 03:46:29,2023-01-27 03:46:29,
39,Boalemo,6,2023-01-27 03:46:29,2023-01-27 03:46:29,
40,Bone Bolango,6,2023-01-27 03:46:29,2023-01-27 03:46:29,
41,Gorontalo,6,2023-01-27 03:46:29,2023-01-27 03:46:29,
42,Kab. Gorontalo,6,2023-01-27 03:46:29,2023-01-27 03:46:29,
43,Gorontalo Utara,6,2023-01-27 03:46:29,2023-01-27 03:46:29,
44,Pohuwato,6,2023-01-27 03:46:29,2023-01-27 03:46:29,
45,Batang Hari,7,2023-01-27 03:46:29,2023-01-27 03:46:29,
46,Bungo,7,2023-01-27 03:46:29,2023-01-27 03:46:29,
47,Jambi,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
48,Kerinci,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
49,Merangin,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
50,Muaro Jambi,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
51,Sarolangun,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
52,Sungai Penuh,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
53,Tanjung Jabung Barat,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
54,Tanjung Jabung Timur,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
55,Tebo,7,2023-01-27 03:46:30,2023-01-27 03:46:30,
56,Bandung,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
57,Kab. Bandung,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
58,Bandung Barat,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
59,Banjar,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
60,Bekasi,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
61,Kab. Bekasi,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
62,Bogor,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
63,Kab. Bogor,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
64,Ciamis,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
65,Cianjur,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
66,Cimahi,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
67,Cirebon,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
68,Kab. Cirebon,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
69,Depok,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
70,Garut,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
71,Indramayu,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
72,Karawang,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
73,Kuningan,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
74,Majalengka,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
75,Pangandaran,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
76,Purwakarta,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
77,Subang,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
78,Sukabumi,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
79,Kab. Sukabumi,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
80,Sumedang,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
81,Tasikmalaya,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
82,Kab. Tasikmalaya,8,2023-01-27 03:46:30,2023-01-27 03:46:30,
83,Banjarnegara,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
84,Banyumas,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
85,Batang,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
86,Blora,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
87,Boyolali,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
88,Brebes,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
89,Cilacap,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
90,Demak,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
91,Grobogan,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
92,Jepara,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
93,Karanganyar,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
94,Kebumen,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
95,Kendal,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
96,Klaten,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
97,Kudus,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
98,Magelang,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
99,Kab. Magelang,9,2023-01-27 03:46:30,2023-01-27 03:46:30,
100,Pati,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
101,Pekalongan,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
102,Kab. Pekalongan,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
103,Pemalang,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
104,Purbalingga,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
105,Purworejo,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
106,Rembang,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
107,Salatiga,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
108,Semarang,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
109,Kab. Semarang,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
110,Sragen,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
111,Solo,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
112,Sukoharjo,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
113,Tegal,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
114,Kab. Tegal,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
115,Temanggung,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
116,Wonogiri,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
117,Wonosobo,9,2023-01-27 03:46:31,2023-01-27 03:46:31,
118,Bangkalan,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
119,Banyuwangi,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
120,Batu,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
121,Blitar,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
122,Kab. Blitar,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
123,Bojonegoro,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
124,Bondowoso,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
125,Gresik,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
126,Jember,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
127,Jombang,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
128,Kediri,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
129,Kab. Kediri,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
130,Lamongan,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
131,Lumajang,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
132,Madiun,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
133,Kab. Madiun,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
134,Magetan,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
135,Malang,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
136,Kab. Malang,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
137,Mojokerto,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
138,Kab. Mojokerto,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
139,Nganjuk,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
140,Ngawi,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
141,Pacitan,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
142,Pamekasan,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
143,Pasuruan,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
144,Kab. Pasuruan,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
145,Ponorogo,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
146,Probolinggo,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
147,Kab. Probolinggo,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
148,Sampang,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
149,Sidoarjo,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
150,Situbondo,10,2023-01-27 03:46:31,2023-01-27 03:46:31,
151,Sumenep,10,2023-01-27 03:46:32,2023-01-27 03:46:32,
152,Surabaya,10,2023-01-27 03:46:32,2023-01-27 03:46:32,
153,Trenggalek,10,2023-01-27 03:46:32,2023-01-27 03:46:32,
154,Tuban,10,2023-01-27 03:46:32,2023-01-27 03:46:32,
155,Tulungagung,10,2023-01-27 03:46:32,2023-01-27 03:46:32,
156,Bengkayang,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
157,Kapuas Hulu,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
158,Kayong Utara,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
159,Ketapang,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
160,Kubu Raya,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
161,Landak,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
162,Melawi,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
163,Pontianak,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
164,Kab. Pontianak,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
165,Sambas,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
166,Sanggau,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
167,Sekadau,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
168,Singkawang,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
169,Sintang,11,2023-01-27 03:46:32,2023-01-27 03:46:32,
170,Balangan,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
171,Kab. Banjar,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
172,Banjarbaru,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
173,Banjarmasin,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
174,Barito Kuala,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
175,Hulu Sungai Selatan,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
176,Hulu Sungai Tengah,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
177,Hulu Sungai Utara,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
178,Kotabaru,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
179,Tabalong,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
180,Tanah Bumbu,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
181,Tanah Laut,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
182,Tapin,12,2023-01-27 03:46:32,2023-01-27 03:46:32,
183,Barito Selatan,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
184,Barito Timur,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
185,Barito Utara,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
186,Gunung Mas,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
187,Kapuas,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
188,Katingan,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
189,Kotawaringin Barat,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
190,Kotawaringin Timur,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
191,Lamandau,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
192,Murung Raya,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
193,Palangkaraya,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
194,Pulang Pisau,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
195,Seruyan,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
196,Sukamara,13,2023-01-27 03:46:32,2023-01-27 03:46:32,
197,Balikpapan,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
198,Berau,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
199,Bontang,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
200,Kutai Barat,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
201,Kutai Kartanegara,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
202,Kutai Timur,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
203,Mahakam Ulu,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
204,Paser,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
205,Penajam Paser Utara,14,2023-01-27 03:46:32,2023-01-27 03:46:32,
206,Samarinda,14,2023-01-27 03:46:33,2023-01-27 03:46:33,
207,Bulungan,15,2023-01-27 03:46:33,2023-01-27 03:46:33,
208,Malinau,15,2023-01-27 03:46:33,2023-01-27 03:46:33,
209,Nunukan,15,2023-01-27 03:46:33,2023-01-27 03:46:33,
210,Tana Tidung,15,2023-01-27 03:46:33,2023-01-27 03:46:33,
211,Tarakan,15,2023-01-27 03:46:33,2023-01-27 03:46:33,
212,Bangka,16,2023-01-27 03:46:33,2023-01-27 03:46:33,
213,Bangka Barat,16,2023-01-27 03:46:33,2023-01-27 03:46:33,
214,Bangka Selatan,16,2023-01-27 03:46:33,2023-01-27 03:46:33,
215,Bangka Tengah,16,2023-01-27 03:46:33,2023-01-27 03:46:33,
216,Belitung,16,2023-01-27 03:46:33,2023-01-27 03:46:33,
217,Belitung Timur,16,2023-01-27 03:46:33,2023-01-27 03:46:33,
218,Pangkal Pinang,16,2023-01-27 03:46:33,2023-01-27 03:46:33,
219,Batam,17,2023-01-27 03:46:33,2023-01-27 03:46:33,
220,Bintan,17,2023-01-27 03:46:33,2023-01-27 03:46:33,
221,Karimun,17,2023-01-27 03:46:33,2023-01-27 03:46:33,
222,Kepulauan Anambas,17,2023-01-27 03:46:33,2023-01-27 03:46:33,
223,Lingga,17,2023-01-27 03:46:33,2023-01-27 03:46:33,
224,Natuna,17,2023-01-27 03:46:33,2023-01-27 03:46:33,
225,Tanjung Pinang,17,2023-01-27 03:46:33,2023-01-27 03:46:33,
226,Bandar Lampung,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
227,Lampung Barat,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
228,Lampung Selatan,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
229,Lampung Tengah,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
230,Lampung Timur,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
231,Lampung Utara,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
232,Mesuji,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
233,Metro,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
234,Pesawaran,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
235,Pesisir Barat,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
236,Pringsewu,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
237,Tanggamus,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
238,Tulang Bawang,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
239,Tulang Bawang Barat,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
240,Way Kanan,18,2023-01-27 03:46:33,2023-01-27 03:46:33,
241,Ambon,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
242,Buru,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
243,Buru Selatan,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
244,Kepulauan Aru,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
245,Maluku Barat Daya,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
246,Maluku Tengah,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
247,Maluku Tenggara,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
248,Maluku Tenggara Barat,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
249,Seram Bagian Barat,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
250,Seram Bagian Timur,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
251,Seram Barat,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
252,Seram Timur,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
253,Tual,19,2023-01-27 03:46:33,2023-01-27 03:46:33,
254,Halmahera Barat,20,2023-01-27 03:46:33,2023-01-27 03:46:33,
255,Halmahera Selatan,20,2023-01-27 03:46:33,2023-01-27 03:46:33,
256,Halmahera Tengah,20,2023-01-27 03:46:33,2023-01-27 03:46:33,
257,Halmahera Timur,20,2023-01-27 03:46:33,2023-01-27 03:46:33,
258,Halmahera Utara,20,2023-01-27 03:46:33,2023-01-27 03:46:33,
259,Kepulauan Sula,20,2023-01-27 03:46:33,2023-01-27 03:46:33,
