id,name,parent_id,created_at,updated_at,deleted_at
260,Pulau Morotai,20,2023-01-27 03:46:34,2023-01-27 03:46:34,
261,Ternate,20,2023-01-27 03:46:34,2023-01-27 03:46:34,
262,Tidore Kepulauan,20,2023-01-27 03:46:34,2023-01-27 03:46:34,
263,Aceh Barat,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
264,Aceh Barat Daya,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
265,Aceh Besar,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
266,Aceh Jaya,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
267,Aceh Selatan,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
268,Aceh Singkil,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
269,Aceh Tamiang,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
270,Aceh Tengah,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
271,Aceh Tenggara,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
272,Aceh Timur,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
273,Aceh Utara,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
274,Banda Aceh,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
275,Bener Meriah,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
276,Bireuen,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
277,Gayo Lues,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
278,Langsa,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
279,Lhokseumawe,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
280,Nagan Raya,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
281,Pidie,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
282,Pidie Jaya,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
283,Sabang,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
284,Simeulue,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
285,Subulussalam,21,2023-01-27 03:46:34,2023-01-27 03:46:34,
286,Bima,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
287,Kab. Bima,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
288,Dompu,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
289,Lombok Barat,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
290,Lombok Tengah,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
291,Lombok Timur,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
292,Lombok Utara,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
293,Mataram,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
294,Sumbawa,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
295,Sumbawa Barat,22,2023-01-27 03:46:34,2023-01-27 03:46:34,
296,Alor,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
297,Belu,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
298,Ende,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
299,Flores Timur,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
300,Kupang,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
301,Kab. Kupang,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
302,Lembata,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
303,Malaka,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
304,Manggarai,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
305,Manggarai Barat,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
306,Manggarai Timur,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
307,Nagekeo,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
308,Ngada,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
309,Rote Ndao,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
310,Sabu Raijua,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
311,Sikka,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
312,Sumba Barat,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
313,Sumba Barat Daya,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
314,Sumba Tengah,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
315,Sumba Timur,23,2023-01-27 03:46:34,2023-01-27 03:46:34,
316,Timor Tengah Selatan,23,2023-01-27 03:46:35,2023-01-27 03:46:35,
317,Timor Tengah Utara,23,2023-01-27 03:46:35,2023-01-27 03:46:35,
318,Asmat,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
319,Biak Numfor,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
320,Boven Digoel,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
321,Deiyai,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
322,Dogiyai,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
323,Intan Jaya,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
324,Jayapura,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
325,Kab. Jayapura,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
326,Jayawijaya,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
327,Keerom,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
328,Kepulauan Yapen,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
329,Lanny Jaya,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
330,Mamberamo Raya,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
331,Mamberamo Tengah,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
332,Mappi,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
333,Merauke,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
334,Mimika,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
335,Nabire,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
336,Nduga,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
337,Paniai,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
338,Pegunungan Bintang,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
339,Puncak,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
340,Puncak Jaya,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
341,Sarmi,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
342,Supiori,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
343,Tolikara,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
344,Waropen,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
345,Yahukimo,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
346,Yalimo,24,2023-01-27 03:46:35,2023-01-27 03:46:35,
347,Fakfak,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
348,Kaimana,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
349,Manokwari,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
350,Manokwari Selatan,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
351,Maybrat,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
352,Pegunungan Arfak,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
353,Raja Ampat,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
354,Sorong,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
355,Kab. Sorong,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
356,Sorong Selatan,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
357,Tambrauw,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
358,Teluk Bintuni,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
359,Teluk Wondama,25,2023-01-27 03:46:35,2023-01-27 03:46:35,
360,Bengkalis,26,2023-01-27 03:46:35,2023-01-27 03:46:35,
361,Dumai,26,2023-01-27 03:46:35,2023-01-27 03:46:35,
362,Indragiri Hilir,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
363,Indragiri Hulu,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
364,Kampar,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
365,Kepulauan Meranti,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
366,Kuantan Singingi,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
367,Pekanbaru,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
368,Pelalawan,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
369,Rokan Hilir,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
370,Rokan Hulu,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
371,Siak,26,2023-01-27 03:46:36,2023-01-27 03:46:36,
372,Majene,27,2023-01-27 03:46:36,2023-01-27 03:46:36,
373,Mamasa,27,2023-01-27 03:46:36,2023-01-27 03:46:36,
374,Mamuju,27,2023-01-27 03:46:36,2023-01-27 03:46:36,
375,Mamuju Tengah,27,2023-01-27 03:46:36,2023-01-27 03:46:36,
376,Mamuju Utara,27,2023-01-27 03:46:36,2023-01-27 03:46:36,
377,Polewali Mandar,27,2023-01-27 03:46:36,2023-01-27 03:46:36,
378,Bantaeng,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
379,Barru,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
380,Bone,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
381,Bulukumba,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
382,Enrekang,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
383,Gowa,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
384,Jeneponto,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
385,Kepulauan Selayar,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
386,Luwu,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
387,Luwu Timur,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
388,Luwu Utara,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
389,Makassar,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
390,Maros,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
391,Palopo,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
392,Pangkajene dan Kepulauan,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
393,Parepare,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
394,Pinrang,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
395,Sidenreng Rappang,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
396,Sinjai,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
397,Soppeng,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
398,Takalar,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
399,Tana Toraja,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
400,Toraja Utara,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
401,Wajo,28,2023-01-27 03:46:36,2023-01-27 03:46:36,
402,Banggai,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
403,Banggai Kepulauan,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
404,Banggai Laut,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
405,Buol,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
406,Donggala,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
407,Morowali,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
408,Morowali Utara,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
409,Palu,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
410,Parigi Moutong,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
411,Poso,29,2023-01-27 03:46:36,2023-01-27 03:46:36,
412,Sigi,29,2023-01-27 03:46:37,2023-01-27 03:46:37,
413,Tojo Una-Una,29,2023-01-27 03:46:37,2023-01-27 03:46:37,
414,Toli-Toli,29,2023-01-27 03:46:37,2023-01-27 03:46:37,
415,Bau-Bau,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
416,Bombana,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
417,Buton,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
418,Buton Selatan,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
419,Buton Tengah,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
420,Buton Utara,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
421,Kendari,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
422,Kolaka,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
423,Kolaka Timur,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
424,Kolaka Utara,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
425,Konawe,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
426,Konawe Kepulauan,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
427,Konawe Selatan,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
428,Konawe Utara,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
429,Muna,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
430,Wakatobi,30,2023-01-27 03:46:37,2023-01-27 03:46:37,
431,Bitung,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
432,Bolaang Mongondow,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
433,Bolaang Mongondow Selatan,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
434,Bolaang Mongondow Timur,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
435,Bolaang Mongondow Utara,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
436,Kepulauan Sangihe,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
437,Kepulauan Siau Tagulandang Biaro,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
438,Kepulauan Talaud,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
439,Kotamobagu,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
440,Manado,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
441,Minahasa,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
442,Minahasa Selatan,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
443,Minahasa Tenggara,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
444,Minahasa Utara,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
445,Tomohon,31,2023-01-27 03:46:37,2023-01-27 03:46:37,
446,Agam,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
447,Bukittinggi,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
448,Dharmasraya,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
449,Kepulauan Mentawai,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
450,Lima Puluh Kota,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
451,Padang,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
452,Padang Pariaman,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
453,Padangpanjang,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
454,Pariaman,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
455,Pasaman,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
456,Pasaman Barat,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
457,Payakumbuh,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
458,Pesisir Selatan,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
459,Sawahlunto,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
460,Sijunjung,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
461,Solok,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
462,Kab. Solok,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
463,Solok Selatan,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
464,Tanah Datar,32,2023-01-27 03:46:37,2023-01-27 03:46:37,
465,Banyuasin,33,2023-01-27 03:46:37,2023-01-27 03:46:37,
466,Empat Lawang,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
467,Lahat,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
468,Lubuklinggau,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
469,Muara Enim,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
470,Musi Banyuasin,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
471,Musi Rawas,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
472,Ogan Ilir,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
473,Ogan Komering Ilir,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
474,Ogan Komering Ulu,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
475,Ogan Komering Ulu Selatan,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
476,Ogan Komering Ulu Timur,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
477,Pagar Alam,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
478,Palembang,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
479,Penukal Abab Lematang Ilir,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
480,Prabumulih,33,2023-01-27 03:46:38,2023-01-27 03:46:38,
481,Asahan,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
482,Batu Bara,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
483,Binjai,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
484,Dairi,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
485,Deli Serdang,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
486,Gunung Sitoli,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
487,Humbang Hasundutan,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
488,Karo,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
489,Labuhanbatu,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
490,Labuhanbatu Selatan,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
491,Labuhanbatu Utara,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
492,Langkat,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
493,Mandailing Natal,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
494,Medan,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
495,Nias,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
496,Nias Barat,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
497,Nias Selatan,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
498,Nias Utara,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
499,Padang Lawas,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
500,Padang Lawas Utara,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
501,Padang Sidempuan,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
502,Pakpak Barat,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
503,Pematangsiantar,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
504,Samosir,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
505,Serdang Bedagai,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
506,Sibolga,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
507,Simalungun,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
508,Tanjung Balai,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
509,Tapanuli Selatan,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
510,Tapanuli Tengah,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
511,Tapanuli Utara,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
512,Tebing Tinggi,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
513,Toba Samosir,34,2023-01-27 03:46:38,2023-01-27 03:46:38,
