"id","name","provinceId","createdAt","updatedAt","deletedAt"
"86ae73b8-656c-42ca-9cce-16a423f64b40",KABUPATEN ACEH SELATAN,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"76b721b1-0be0-4aba-bacc-6d2a386504e2",KABUPATEN SIMEULUE,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
cc3c0d0a-0121-498c-ad90-13e342c32f38,KABUPATEN ACEH TENGAH,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
d42f8958-d03f-46be-974d-b2defbc7aad2,KABUPATEN ACEH TENGGARA,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"08810634-be96-4127-9a3c-b77c139ec196",KABUPATEN ACEH TIMUR,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
be515597-07cc-4c95-b1ee-2b4bded0e764,KABUPATEN ACEH BARAT,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"65a7f002-c5ff-4119-9ba6-f583b9de1008",KABUPATEN ACEH BESAR,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"3bd0d8df-2b20-4bd8-a286-16b23595a0b2",KABUPATEN PIDIE,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"0848bc35-b83f-4dc3-86bc-f78b8e75a657",KABUPATEN ACEH SINGKIL,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
d3741898-efd3-4c2b-b6bc-30fba7934da6,KABUPATEN GAYO LUES,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"0dbdb98d-a469-49e3-8e16-2dfba2cbe58c",KABUPATEN NAGAN RAYA,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"7bb4f5a1-0da0-46d4-a6eb-8b93ff199beb",KABUPATEN ACEH JAYA,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
fe531b48-1387-4728-bbeb-4978c1a258f2,KABUPATEN ACEH TAMIANG,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
c5ec65ef-d17e-421c-9dda-f8cd78cea827,KABUPATEN PIDIE JAYA,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"19137699-9ea2-45fb-8a81-3c9480f0c7e2",KABUPATEN ACEH BARAT DAYA,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"9f218ef4-b51f-4de7-901b-c46d2f7237d6",KABUPATEN ACEH UTARA,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"9cdec051-fef1-45ca-961b-669d31ebc6d9",KABUPATEN BIREUEN,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
acbafb16-b4a2-4368-8976-d36b3e80a19b,KOTA BANDA ACEH,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"621c0045-8324-4335-ae3e-480926cbf6cb",KOTA SABANG,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"8d5273dc-4e71-4b2b-a99c-d44b1cd3eb32",KABUPATEN TAPANULI TENGAH,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
cd941b56-17e1-493d-a105-770469eaa92e,KOTA SUBULUSSALAM,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"0e910afb-2764-4cac-bad6-71c5e447a958",KABUPATEN TAPANULI SELATAN,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
f20d052e-cd0e-4775-b3e1-330ef906bee5,KABUPATEN MANDAILING NATAL,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"7e5b172d-27be-498c-ae91-0007df1a2f5b",KABUPATEN ASAHAN,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"71e7efd3-e9a1-457a-80ec-5c9b872f28de",KABUPATEN TOBA SAMOSIR,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"28298a46-1c31-4c29-8968-b374f90d9196",KABUPATEN SIMALUNGUN,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"003b31e4-1c1c-40e2-9849-8f4b2e9eca3b",KABUPATEN TAPANULI UTARA,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"5ae24221-ea29-4752-ad72-28a9060cb2aa",KOTA LANGSA,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"259f1b10-799b-45ce-8e11-ec6e48866a42",KABUPATEN PAKPAK BHARAT,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"86383afa-544c-4920-8cee-09326d576517",KABUPATEN SERDANG BEDAGAI,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"637bf8d0-7e4f-4f92-bc97-42989e338566",KABUPATEN NIAS,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"16ab03bb-0269-4688-868e-a351df5c39e7",KABUPATEN LANGKAT,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
d5390e92-d44d-46d8-b7c2-d2b72288802c,KABUPATEN NIAS SELATAN,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
b79c8e69-6448-4337-9d78-aec8fd449d72,KABUPATEN LABUHAN BATU,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
c6ee357b-025c-41d5-8b1a-00c22a169365,KABUPATEN KARO,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"749d925c-279c-461b-838f-ce22c4d2afa9",KABUPATEN BATU BARA,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"830f3b8c-38f2-4bbe-85e6-2839ac965d4a",KABUPATEN LABUHAN BATU SELATAN,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
b0ad967b-d545-4d2a-82dd-f5aee0599a16,KABUPATEN SAMOSIR,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"17513b26-29e8-4b25-bbac-3796fc3f9a65",KABUPATEN PADANG LAWAS UTARA,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
f0462422-5bb6-46e5-b049-88f8700e44d2,KABUPATEN PADANG LAWAS,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
d665d0d7-9d82-4de2-8542-47bc10b5f44d,KABUPATEN NIAS UTARA,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
c45c5214-10a0-46bc-93a1-5644cde37087,KABUPATEN BENER MERIAH,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"6e255532-f111-45b2-ae3b-9302c12522ce",KABUPATEN DAIRI,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"27b53db6-a6a6-42f9-9264-8aa11c702db3",KOTA TANJUNG BALAI,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"6c6b6bca-31ab-4bca-8214-3ba4c12f55e1",KOTA SIBOLGA,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"0193cece-7229-4b69-b31b-297b43b0acf6",KOTA PEMATANG SIANTAR,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
cc3862ec-5b7a-41dc-a39e-061963dd06e0,KABUPATEN NIAS BARAT,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
f4edeb69-afe6-45f8-a4b0-472861d3d68e,KOTA MEDAN,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"8b0dfd76-ce32-49ee-8b13-d8f2061039e3",KOTA GUNUNGSITOLI,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"3c220167-33b7-47b1-9148-9c0c5d126e44",KABUPATEN LABUHAN BATU UTARA,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
bcb87b3e-c5a6-4f78-9828-3f92a5ed7c7b,KOTA TEBING TINGGI,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
e93a2c0d-4b57-44e3-9e25-d88661012a76,KABUPATEN KEPULAUAN MENTAWAI,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"4e744905-6936-44e7-bf4f-46836aaaf296",KOTA BINJAI,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
da214f1d-cb45-4f72-add5-306a25688128,KABUPATEN SIJUNJUNG,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"52ecba88-8d25-4f02-b9a4-8d1e9ccc85da",KABUPATEN PADANG PARIAMAN,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
f4da2ff6-6fc2-41c0-853a-16abf4b3a937,KABUPATEN TANAH DATAR,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"12683b6e-f84d-4d0b-bf8c-ed2c3477176a",KOTA LHOKSEUMAWE,"63cc6898-f288-4ff7-971d-8cafe87b1fbc",2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"0bc20601-66f9-4f7f-875a-bac2dadfef1a",KABUPATEN AGAM,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
e94fa724-7496-4ca2-b1bf-9092b9540d22,KABUPATEN PELALAWAN,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"66b08698-789d-4c0d-9a64-87d7eb584ae1",KABUPATEN OGAN KOMERING ULU,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
ecb9131b-f505-4b1f-8f42-77356e988521,KOTA PAGAR ALAM,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"6051bac1-0e8c-4086-9afe-887c9200e9a5",KABUPATEN PRINGSEWU,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"9a3c0bcd-fcf2-42c5-8b44-c70d19f16f7c",KABUPATEN SUKABUMI,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"8700e9e4-8575-4c68-82ad-acfbe29b3081",KABUPATEN CIREBON,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
bee2e047-5142-4977-98d3-a04236f08da0,KABUPATEN WONOSOBO,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"447d0a23-ad3e-44ce-9963-da4423d485c9",KABUPATEN SEMARANG,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"49d6a1b1-c60a-48ca-a02d-d5f08e8f8625",KOTA SEMARANG,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"07cab052-b535-4e43-9769-234675598db0",KABUPATEN LUMAJANG,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
e96ca799-fa2b-4535-8c2b-b9aed4551b32,KABUPATEN NGANJUK,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"9955b32a-1375-48b0-b1fa-064225846f0d",KOTA TANGERANG SELATAN,"1446117a-23d8-4dc2-8d12-aac769a7985f",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"1fcbbd73-6a6e-407a-b5b6-337069958dea",KABUPATEN LOMBOK TIMUR,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"576d262c-567a-4b8a-aeea-3b366371338e",KABUPATEN LANDAK,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"16f34a3f-e508-49c9-afc5-1dee3ff7a02d",KABUPATEN BARITO UTARA,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"2c0f4bb1-e2f4-4cb1-b9ea-4da3fb800e8b",KABUPATEN TABALONG,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
d0a19c91-3df7-42bc-b4b9-e4cefe521742,KOTA BALIKPAPAN,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"3f668732-6eb7-4e8d-93ec-92cfca03da4b",KOTA TOMOHON,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"575676cb-9cfa-4abf-b390-ab198cf85e1e",KOTA PALU,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"0040eae8-c2af-4015-81fa-e7b8d58e1a09",KOTA PAREPARE,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"80e3e64d-c946-4e4f-9472-e7afbb230b97",KABUPATEN BUTON TENGAH,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"869a45cb-5b80-4ab2-a989-0021a90e4b3c",KABUPATEN MAMUJU UTARA,"23426b79-3b71-4633-bea0-a8ae70044d90",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"2f9e2e7a-7984-4b79-8131-5e4ffa7c2f91",KABUPATEN KEPULAUAN SULA,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"422bc23a-fb53-475e-a1fd-c73f0d899122",KABUPATEN MANOKWARI SELATAN,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
b2bb5197-ec14-47bd-b191-2f373f743fb6,KABUPATEN MAMBERAMO TENGAH,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
ebeaf1c3-37d9-4d38-9d68-c1b9c2612299,KABUPATEN PASAMAN,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"9216919d-a237-4124-8067-b8d45c59aec3",KABUPATEN DHARMASRAYA,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
e8593acc-65f7-4130-aaeb-1d66467d1694,KABUPATEN BUNGO,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
a5320fea-3c2c-4443-af92-976a6bce0b04,KABUPATEN OGAN KOMERING ULU TIMUR,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
e16ec758-33d7-4fa5-a6ab-d164d8d28fcd,KABUPATEN REJANG LEBONG,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"97d978e9-7ddc-404d-986b-707c049f04be",KOTA BENGKULU,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"1f873fcd-79d5-4d58-a1eb-ba4b4d5cdafe",KABUPATEN KARIMUN,b3a8deb6-d7d0-4d00-9b8d-e59cb874c73d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
e72e0c2e-6091-4ead-8411-e8950380ab89,KABUPATEN CIANJUR,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"5decf15c-249d-485b-a062-d1ae9bd67720",KOTA TANJUNG PINANG,b3a8deb6-d7d0-4d00-9b8d-e59cb874c73d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"971090b1-80b7-418c-bed7-bda1f0174532",KABUPATEN BANJARNEGARA,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"0776355f-d189-4abc-a3f0-cd59f67447c7",KABUPATEN KENDAL,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"78199447-83c8-462d-b68a-3f1b5a5ddc06",KABUPATEN PACITAN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
d6b99a39-ec6e-4fc2-832e-714585e60d8c,KABUPATEN BOJONEGORO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
dd6ad985-275b-4131-8a61-8885f4409621,KOTA PROBOLINGGO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"1b9291b7-7e05-4de6-b7f0-36594ba95045",KABUPATEN KLUNGKUNG,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
a60c5518-3df5-4457-9165-25f15dda34a8,KABUPATEN SUMBA BARAT,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"4053b414-ab87-4724-bcbf-cfd7a989b0f0",KABUPATEN SABU RAIJUA,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"6e29aead-3da6-48db-8b46-ed94b7b1c7cc",KOTA SINGKAWANG,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"388ff9b2-4496-4e91-9e3c-b05be5431c7b",KABUPATEN KAYONG UTARA,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
c063ece4-7bde-4010-93b9-04b089267ea4,KABUPATEN PENAJAM PASER UTARA,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"88745039-2182-4922-9fb3-a5a2c4ec5ffc",KABUPATEN BOLAANG MONGONDOW UTARA,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
f553a637-40b6-48e6-937b-3172b7032bb4,KABUPATEN TOJO UNA-UNA,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
e26779e0-46a9-4972-a923-dfe2a264a4cf,KABUPATEN GOWA,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"4bb3346a-a86e-49f5-a410-b432cb264f08",KABUPATEN KONAWE,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
ad962181-b215-41c3-ac34-2f168bad4f89,KABUPATEN POHUWATO,"28662011-c388-4007-b8ea-4afbbc967893",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"4ecdbe8e-e9fe-4242-830f-9b6bf80bf8bc",KABUPATEN MALUKU TENGGARA,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
bfdca4bf-ba49-4e41-9155-f5cbe08ea035,KOTA TERNATE,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"1ac339f7-50e6-468e-9800-534b1d3f046e",KABUPATEN ASMAT,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
c92a54c4-edb0-4b4b-9833-5aae72575c86,KABUPATEN SOLOK,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"044cdb24-aaee-43b8-881e-e88b4962f0e6",KOTA PAYAKUMBUH,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
af5024cb-9b85-44fe-a02b-9e0bacc8a94a,KABUPATEN TEBO,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"78d818df-c879-4022-9ec8-7549acb81496",KOTA PALEMBANG,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
d68f6cdf-c54f-4b9f-a386-fdd20e4b8df0,KABUPATEN LEBONG,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"6d0a0a25-95d9-4c08-b525-1eaf6c985ba7",KABUPATEN LAMPUNG BARAT,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"80d8141b-f6b0-4fc8-8e5d-81b1cfda0f12",KOTA METRO,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"5d6253a9-25fb-4436-9e28-402197620a77",KOTA JAKARTA UTARA,"62af8b00-366b-4d16-819c-5e09f7680e98",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"1b94b925-69a6-444f-86e4-3d04db29fcd6",KABUPATEN BEKASI,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"16d91d85-2c15-44e8-8e3b-c580ca4c3702",KABUPATEN KEBUMEN,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
e56cd382-6a41-4431-b536-cc1e0dd0cd95,KABUPATEN PATI,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"7a00bc46-8667-4501-9ff4-04681a508ce5",KABUPATEN SLEMAN,a10e065c-91f5-4b58-bb9c-230ebb24d9f2,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"51495cfa-424b-4b1e-a3ca-2367c3b4eff2",KABUPATEN KEDIRI,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
ba73b47d-5ae2-4362-8b95-11e6c1ac8647,KOTA BLITAR,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"69fec50e-ec46-47da-aeaf-a470f25bbe09",KABUPATEN GIANYAR,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
d9589502-081f-47ac-b2b3-bd371736102c,KABUPATEN LOMBOK UTARA,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
e47c00c3-83b6-4db1-835f-eba853bfdf0f,KABUPATEN MANGGARAI BARAT,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
