"id","name","provinceId","createdAt","updatedAt","deletedAt"
e95b318b-247d-4975-8a2e-686033d28be8,KOTA KUPANG,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"75c2e1db-aefb-47a2-97c3-3e3defb5125f",KABUPATEN SINTANG,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
be025d43-90f1-4ebb-88e3-d9eeec967578,KABUPATEN BARITO KUALA,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
a8adcbc7-18a5-48d2-8a7a-8078f282de89,KABUPATEN MINAHASA,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"58161c06-3498-4018-9bff-3970d779e66d",KOTA BITUNG,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"68776683-9271-454a-9e10-1447fc472aef",KABUPATEN TAKALAR,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
fef1002b-dabe-48a2-93ed-135b999c537a,KABUPATEN TORAJA UTARA,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"6a9bbac4-f9aa-421c-a5a7-171c8e5766de",KOTA KENDARI,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"2124a53f-e105-4010-9c09-89619123243d",KABUPATEN BURU,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"44de90b4-df69-43b4-bfab-8d4a85b70855",KABUPATEN FAKFAK,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
e44086b5-fa1f-4021-8583-a8b035de02ad,KABUPATEN PUNCAK JAYA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
b6129439-ba98-4e1e-83e4-2e9985e1ac04,KABUPATEN LANNY JAYA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
"1874fd08-65d0-49eb-8a9d-a706a8ab1377",KABUPATEN SOLOK SELATAN,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"39c93a14-1da2-44a5-b088-2147c3f3c905",KABUPATEN ROKAN HILIR,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
f1b1fc1b-a95f-43dd-9f3f-9660f5033916,KABUPATEN MERANGIN,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
dfbfcff2-ff4c-45e4-9575-e4ed04f16820,KOTA PRABUMULIH,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"8760d155-5b0a-4646-aea0-ab8c18500134",KABUPATEN KEPAHIANG,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"09f2e4f9-cd07-4fc5-b4e6-ff5dc5721d51",KABUPATEN LAMPUNG UTARA,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"3f5fdcc1-0524-4463-9395-5f3c99b6ebd8",KABUPATEN BELITUNG TIMUR,d98d7b4f-becd-4289-8da9-0a6059a1dc0d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"5d546642-bfc2-465f-acc0-3f438c759ee0",KABUPATEN KUNINGAN,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
d295303f-3f9f-4288-8a97-e608928fbcb6,KOTA CIMAHI,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"81816a85-c406-4d78-bfed-c8a0f7ebeb30",KABUPATEN BLORA,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
c131d4b0-8a33-4644-a0e5-3a36578a32d0,KABUPATEN BREBES,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"9de2a44b-c6b1-4582-aeae-d84f1386da0f",KABUPATEN TULUNGAGUNG,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"24b7112d-f841-46b0-9b83-82d00a1a0735",KABUPATEN LAMONGAN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
cd5828fb-853e-4256-842e-7ab30579f977,KABUPATEN SERANG,"1446117a-23d8-4dc2-8d12-aac769a7985f",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
a8cb8efe-9e82-488b-8600-a71439e557bc,KOTA MATARAM,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
bacd5397-d7b9-4d8c-ad8d-f2d69cf15ccd,KABUPATEN NGADA,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"1f81c883-55af-43a7-aa89-7e8e63e8179b",KABUPATEN MELAWI,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
ef72445d-99da-465f-a15b-b75d8b224813,KABUPATEN BARITO TIMUR,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
b58420ac-6ab9-414f-89d0-34cd9eb1433e,KABUPATEN HULU SUNGAI UTARA,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"848184e7-5456-4ed9-bf02-5d9119e9a424",KABUPATEN MALINAU,d1d5dc5f-f0de-43d2-ad06-9dbb6ae6953b,2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"49cfe18c-bb54-406f-b765-75bdd026d959",KOTA KOTAMOBAGU,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"1104b2ed-9718-4e73-bd66-b56fd27c92cd",KABUPATEN PANGKAJENE DAN KEPULAUAN,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
cc4b28f4-6e6e-4a6a-bc05-d34371524cca,KOTA MAKASSAR,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"7c3bda63-153d-479e-a218-8e1275200626",KABUPATEN KOLAKA UTARA,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
e55860b0-5398-4e61-b517-c1c7654372fc,KABUPATEN MALUKU TENGAH,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"59474e03-444d-4753-8d49-2d7a916bda9f",KABUPATEN PULAU MOROTAI,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
ac20feae-12d6-4681-9540-eed790d995b1,KABUPATEN BIAK NUMFOR,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
ab23457b-cc85-4c09-9204-4490d9f9b80f,KABUPATEN TOLIKARA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
"3ef914ca-bb19-4eab-9dae-24168f88c066",KABUPATEN DELI SERDANG,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"4f7bf638-150a-4dd9-92fc-c191f460fc64",KABUPATEN S I A K,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"9170728c-1ce2-4145-b8d0-db09c529573b",KABUPATEN MUARA ENIM,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"7aef90c8-82b6-49bb-8206-53de8ff527f9",KABUPATEN MUSI RAWAS UTARA,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"266e0dfe-5649-41c8-b9b5-716403ae8cb4",KOTA PANGKAL PINANG,d98d7b4f-becd-4289-8da9-0a6059a1dc0d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"1becef64-1969-41e4-9752-5c1e137dbe23",KABUPATEN BANGKA,d98d7b4f-becd-4289-8da9-0a6059a1dc0d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"6e42abeb-3f45-40e3-9a40-ec66d4ce69e4",KABUPATEN PANGANDARAN,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"9219eb05-7c20-40fc-950e-2d14661d3572",KABUPATEN SUKOHARJO,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
c163bfe6-ab30-4349-951f-a5fb735e3c5e,KABUPATEN BATANG,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"61e25b66-0dd1-4467-ad9f-8d1eb9439058",KABUPATEN TRENGGALEK,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"8fa9c9de-163c-4a80-b0ab-120ea90765fb",KABUPATEN PASURUAN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
b2204789-d055-4d78-9da7-6a9029404dd8,KOTA MALANG,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"3ceff19e-f506-4497-9380-6a7386110610",KABUPATEN DOMPU,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
f8260a24-084f-4f91-b6a2-1f3cb326eb45,KABUPATEN TIMOR TENGAH UTARA,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"184584bd-6a1e-4252-ac76-3b99b03506d3",KABUPATEN MANGGARAI,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"1f2ad667-26d3-40fd-aa44-f9dc37e98868",KABUPATEN KETAPANG,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"75f14600-3c88-4d46-a953-1f537de600b3",KABUPATEN TAPIN,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
c75a5c1f-f369-42e9-a452-65f889127a46,KABUPATEN KUTAI BARAT,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"725c6c94-016f-46c7-b065-5bfd4bd7a616",KABUPATEN BOLAANG MONGONDOW TIMUR,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"94d843ed-a852-4604-8f08-49ee4ab2682c",KABUPATEN BUOL,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
bd7e77d2-8c88-4002-968b-162883c0a8a6,KABUPATEN LUWU,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"725fbec0-4eb4-4162-a6e2-ce183ed8e00e",KABUPATEN KONAWE SELATAN,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"218fdd02-62ca-47e3-a201-5330302afb95",KABUPATEN MAJENE,"23426b79-3b71-4633-bea0-a8ae70044d90",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
df92ac21-898e-46c9-90ec-bf65d4a45d4a,KABUPATEN HALMAHERA BARAT,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
fa70c953-c503-4da6-bb71-6aea51d0a0a8,KABUPATEN SORONG SELATAN,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"296965d1-d513-4e7d-9829-e12e3f330d2a",KABUPATEN PEGUNUNGAN BINTANG,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"0b3faf47-65d9-48cc-a286-be523153ded9",KABUPATEN DOGIYAI,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
"17e5ccb1-eeed-43f6-aed9-4fd5c551d4bf",KABUPATEN PESISIR SELATAN,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"3af4f938-77c4-4a14-adf3-5125e5bcc199",KABUPATEN ROKAN HULU,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"829cab9c-d11d-42f0-a2f1-e85b8ba5ebf4",KABUPATEN LAHAT,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
ab5e612c-7d43-4756-9cb1-ce6da2312454,KABUPATEN BENGKULU UTARA,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
c9cf0843-76d5-4f0f-a996-08eba0e86591,KABUPATEN BENGKULU TENGAH,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
e5f391a7-4fbb-445f-84e8-8aec992e4048,KOTA BANDAR LAMPUNG,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"275fc699-7b24-453b-8fea-4191e4be2d37",KOTA JAKARTA PUSAT,"62af8b00-366b-4d16-819c-5e09f7680e98",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"7664ecbd-f339-4ced-ae77-633176a05a4c",KABUPATEN SUBANG,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"7dc8d52c-e18e-4015-8f5b-5c440faa5dd9",KABUPATEN PURBALINGGA,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"8dcd5e2a-b45c-4c89-afcd-fe871a969ae6",KABUPATEN GROBOGAN,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"35d7fe45-7353-4838-bbd4-4d1b661d2de5",KABUPATEN TEGAL,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"0379a2c5-c859-4201-8942-91cafcd7a9dd",KABUPATEN MOJOKERTO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
a5503d5d-8d0d-46c9-93a1-4540ec114bbb,KOTA BATU,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"9b232f3f-d439-4245-8138-05a574342853",KABUPATEN KARANG ASEM,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
cd7333a1-16d0-4cc7-a2dd-df5cfa657a69,KABUPATEN SUMBA TIMUR,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"63499960-257e-43f9-ab4f-f8f1e851efe1",KABUPATEN BENGKAYANG,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"52b98b9e-f99a-427c-9d4b-01d1bdf6a507",KABUPATEN KATINGAN,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"4e94cab9-2d64-40eb-ba2f-38391941167e",KABUPATEN HULU SUNGAI TENGAH,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"614f94c1-1d2a-4961-9187-ce9c4e7b65d6",KOTA BONTANG,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"42cafce3-8d42-41e5-80c1-487c54496802",KABUPATEN BOLAANG MONGONDOW SELATAN,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"2eaee5c5-e7f0-41c4-a531-846130a20540",KABUPATEN MAROS,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
aa440a33-9f8b-4379-a41c-148f1e14118c,KABUPATEN JENEPONTO,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"479d76c9-0eeb-4b20-a114-bee1bb18aa5d",KABUPATEN BUTON SELATAN,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"7128ba80-7987-4cbe-aa25-dbbe95aa7eb2",KABUPATEN MAMUJU TENGAH,"23426b79-3b71-4633-bea0-a8ae70044d90",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"14c92c65-ecc8-476f-a65c-93fb5cc98dfe",KABUPATEN HALMAHERA TIMUR,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"7cdfeeb0-ff39-42db-adef-946fdf2f91f1",KABUPATEN NABIRE,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"54023d3a-4070-4591-a409-6a8827e9d8fb",KABUPATEN MIMIKA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
"0e2a0396-23e8-4e2c-a302-c5ba72b115df",KABUPATEN PASAMAN BARAT,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"71824a72-9793-45d5-bc2d-a26f998c6dc4",KABUPATEN KEPULAUAN MERANTI,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"8738d199-470a-4fbf-9907-e4a52498edbd",KABUPATEN MUSI BANYUASIN,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"1520603b-3a1b-4ca8-8904-848c4dfb1047",KABUPATEN MESUJI,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"47d68699-ce0c-4b0b-b305-ab7abe5d378e",KABUPATEN BINTAN,b3a8deb6-d7d0-4d00-9b8d-e59cb874c73d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
ac54f526-82db-4c7c-a868-540f2a08aefb,KABUPATEN MAJALENGKA,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"86acf39a-3ed2-401b-95c9-2382c70f2674",KOTA CIREBON,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
acc2bf95-427f-47b8-8a27-776b67619d5d,KABUPATEN REMBANG,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"3bca2bb2-5ce7-4533-9df3-532544ffc328",KOTA PEKALONGAN,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"0dc8a6fd-028a-48d7-9078-b310925d73d5",KABUPATEN BONDOWOSO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"48c6163a-2002-4878-b535-f61168eb89a9",KABUPATEN BANGKALAN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
f8518e9d-e46c-4849-8377-bbfa5c971d49,KOTA SERANG,"1446117a-23d8-4dc2-8d12-aac769a7985f",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"9a8572e2-8461-4023-aeb7-22f9cce0e685",KABUPATEN BULELENG,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"1d6d9840-adb9-41dd-a201-7ada7e1a0154",KABUPATEN SIKKA,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"9278c184-f571-45ed-871c-e3e5008dc83c",KABUPATEN KAPUAS HULU,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
c69057cd-eec7-4a98-97af-c456a618666e,KABUPATEN PULANG PISAU,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"054fd852-20b1-4f24-bf53-c434d50f932c",KABUPATEN KUTAI KARTANEGARA,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"502ce18b-714c-477b-866f-e368c7ccc8b4",KABUPATEN BOLAANG MONGONDOW,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
afcdc5a4-25f3-4b8b-9419-89f98683678c,KABUPATEN TOLI-TOLI,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"1ae12395-e8e8-49f3-836f-839c536ab2c8",KABUPATEN SIDENRENG RAPPANG,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"7770b3e1-3536-44ef-8a2e-4b44adfc9fe3",KABUPATEN BUTON UTARA,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"3c9bc9a9-4382-413e-8c05-08f8eab107ba",KABUPATEN POLEWALI MANDAR,"23426b79-3b71-4633-bea0-a8ae70044d90",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"6ec3d315-b51f-4d55-8cef-8156b0a49104",KOTA TUAL,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"57b1cd11-439c-475e-a7c8-c34dba9404b6",KABUPATEN SORONG,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
e1ff5df9-c501-47bc-af2f-35208d59bdf3,KABUPATEN SARMI,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"7efb260f-ecb8-4b01-8339-5349b3f96144",KABUPATEN BOVEN DIGOEL,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
"6d377833-3c41-4531-b072-eaba461468ff",KOTA PADANG,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"37e105fa-76d4-492a-b01c-cad3d7f4d3ed",KABUPATEN KERINCI,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"6bb8b0c1-ef5a-4beb-a87a-d434be0ce093",KABUPATEN OGAN KOMERING ILIR,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"650f19a0-c9d8-404f-94d4-499d1236f2a3",KABUPATEN PESAWARAN,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
c4e3d5aa-45d7-4b4f-899d-298f9feb5779,KOTA JAKARTA TIMUR,"62af8b00-366b-4d16-819c-5e09f7680e98",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"3cf130cf-b5e4-4ec7-a7f5-1ff5c87fab92",KABUPATEN SUMEDANG,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"61e84b03-373d-4e23-a7fb-c3f96291b039",KABUPATEN CILACAP,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"4429166c-0234-494e-8db0-45a4f46ec358",KOTA BOGOR,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
