"id","name","provinceId","createdAt","updatedAt","deletedAt"
a6d1d0d3-0527-426c-9fe0-34fe458fbd5a,KOTA SURAKARTA,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
d3e24528-05c1-46e3-84ea-4e4c4df4d14c,KABUPATEN PROBOLINGGO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"03ad13e7-8594-4f1d-b424-dea78aaeb5f6",KABUPATEN SUMENEP,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
f96d4a0a-356e-4117-8e05-cec3b0f7603f,KABUPATEN BADUNG,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"81953ee2-95ff-47c4-9fac-d69cf99ce2ad",KABUPATEN LOMBOK BARAT,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"4fefd176-5c41-4c57-93e4-c157b45bb147",KABUPATEN FLORES TIMUR,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
ba7e5899-ca87-486d-b4a5-06fcc2c4fc28,KABUPATEN SAMBAS,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"8d88b358-02a3-4de6-b44c-8fcc5308ee7a",KOTA PALANGKA RAYA,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"968c4c34-ab36-467a-aa07-4547e1631f25",KABUPATEN BERAU,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"6be3186b-e927-4e47-85d4-fde718da94c8",KABUPATEN NUNUKAN,d1d5dc5f-f0de-43d2-ad06-9dbb6ae6953b,2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"57893ac8-1777-4fe5-9af1-ac538a4c86ce",KABUPATEN SIGI,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"39b3d9c4-fb42-455e-ba91-c48a5962633b",KABUPATEN ENREKANG,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
c8425af3-192d-4ac6-a414-bd387f1e731d,KABUPATEN KONAWE UTARA,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"050df645-168d-4621-9064-1b15d4b8be4d",KOTA GORONTALO,"28662011-c388-4007-b8ea-4afbbc967893",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"5fcea355-7eb6-4d20-9eca-b60005aad6ff",KABUPATEN SERAM BAGIAN BARAT,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"23ae8abd-8081-433f-920b-8c828ce6f157",KABUPATEN TAMBRAUW,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"69dfe0fe-24d4-4752-9238-f3f86a207fc2",KABUPATEN SUPIORI,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"1fd44c52-ccec-4285-be1b-c00057964723",KABUPATEN YAHUKIMO,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
"2a55a9cb-e1c2-49a9-95d7-5bb384346d92",KABUPATEN KUANTAN SINGINGI,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"9f81cdb9-8237-428b-9bd2-c5c611c559df",KOTA D U M A I,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
f4c81d30-c3e6-4369-9e21-2d397cba76bc,KABUPATEN MUSI RAWAS,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"0322e5a4-7766-44c1-8610-6c7becd77706",KOTA LUBUKLINGGAU,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
ef0adbbd-480e-49fc-a859-18a958947a9e,KABUPATEN LAMPUNG SELATAN,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"0d4bd895-3d27-48c0-b45a-d323aab7ec59",KABUPATEN BANGKA BARAT,d98d7b4f-becd-4289-8da9-0a6059a1dc0d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"48131690-2ebd-4604-a269-cbe476fe427a",KABUPATEN BOGOR,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"2952f661-ec58-4f95-ac08-fbda856d47b3",KABUPATEN BANDUNG BARAT,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"473aafd4-5da3-4772-a4e2-febb7e902430",KABUPATEN MAGELANG,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"553a1877-ffab-4908-bd74-3c90bdfe3a42",KABUPATEN KEPULAUAN SERIBU,"62af8b00-366b-4d16-819c-5e09f7680e98",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
d58d25a7-d1d2-4c30-823a-b35529919e4c,KOTA YOGYAKARTA,a10e065c-91f5-4b58-bb9c-230ebb24d9f2,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
da79bf68-75c3-4e28-8379-fe4fc9a18ddb,KABUPATEN MAGETAN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"7b482a27-5382-4d6a-9e00-9f4d6955d707",KABUPATEN LEBAK,"1446117a-23d8-4dc2-8d12-aac769a7985f",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"7598f067-a33f-4265-ac4b-726b355652f7",KOTA TANGERANG,"1446117a-23d8-4dc2-8d12-aac769a7985f",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
b662a748-2c0d-46e1-8005-a60fcc9e802b,KABUPATEN LEMBATA,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"5b24ae1b-1b99-49c8-8a12-83cf5d50fc7f",KABUPATEN MEMPAWAH,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
c7a9ee19-056b-461b-93ce-3699f6a643f3,KABUPATEN GUNUNG MAS,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"038821cb-4bb4-4ca0-be28-4a9e8eb4afd7",KABUPATEN TANAH BUMBU,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
d36609b2-c4e8-423a-8175-3c0d492dca2a,KABUPATEN BULUNGAN,d1d5dc5f-f0de-43d2-ad06-9dbb6ae6953b,2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
cedef4fd-707e-4fd0-bc21-abec98e757aa,KABUPATEN MOROWALI,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"88bb89a1-565f-4047-906e-b7cb67f9e480",KABUPATEN BONE,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
c2cb5595-e60b-44a6-8f30-7feb6f1ebafe,KABUPATEN BARRU,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"35d552b5-2da5-47f3-842f-81232fb83c20",KABUPATEN KONAWE KEPULAUAN,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"16fbd2f4-4a96-4782-a45b-6aa170be4d8b",KABUPATEN MALUKU BARAT DAYA,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"60a71cfb-8e8d-4888-a2c4-bc025b65fc4e",KABUPATEN KAIMANA,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"1f11cdd2-1d29-4620-abff-97f3a83e4fbd",KABUPATEN PEGUNUNGAN ARFAK,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"7abec12f-ea08-48c9-abd9-013f4d7f0b31",KABUPATEN YALIMO,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
"7b49f697-45e9-4cab-a270-a997e935f6a6",KOTA BUKITTINGGI,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"4ff689d8-86fe-40e8-afc8-6c09167e9357",KABUPATEN BENGKALIS,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"26986489-ec0a-4457-bc61-771410e4ad80",KOTA JAMBI,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"8d675f15-6e0c-4b62-845e-bc0fe4562e6c",KABUPATEN TANGGAMUS,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
fc573a6e-26c5-481e-aaaf-a782fa491aa8,KOTA B A T A M,b3a8deb6-d7d0-4d00-9b8d-e59cb874c73d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"8ca9fa3c-eb55-4bdf-8660-5411327dfde0",KABUPATEN INDRAMAYU,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"60edb8ad-c042-489c-ab2a-7c171b5e9fe8",KABUPATEN BANYUMAS,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"85dde495-8fdf-4da2-8fd7-8349aa315ee2",KABUPATEN JEPARA,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"33593f11-f197-44c2-a42d-87737e1a00ee",KOTA TEGAL,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"8000a1c4-6163-4f2e-8142-93531b127d57",KABUPATEN SITUBONDO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
ac55a076-b1e6-4db9-98e7-ccc28ccedde0,KOTA KEDIRI,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"2b498aad-ace7-4a1d-8f92-d1399cea65e8",KABUPATEN JEMBRANA,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
dae32f8d-ed52-4b02-b1d6-83ba8c19a7fc,KABUPATEN BANGLI,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"2fda28ec-e7ba-4e75-8b63-d452d0cd98ab",KABUPATEN SUMBA BARAT DAYA,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"0ba3c8c9-e304-46b5-b94f-be9d3ac171f9",KOTA PONTIANAK,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"4e3af70b-a0c0-455c-ab6c-ca5cfeeab8e0",KABUPATEN MURUNG RAYA,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"202d123b-5214-4634-b6b2-c540de67904f",KABUPATEN KUTAI TIMUR,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"88ea62f1-762f-4a53-9602-8f25345a9f05",KABUPATEN MINAHASA SELATAN,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
ae3d4aaf-9d2f-4c4b-95dc-131959ea7081,KABUPATEN PARIGI MOUTONG,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"0df9458a-298d-4249-8c38-8fc956aaf614",KABUPATEN LUWU UTARA,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"50926974-7dcd-46ee-86e6-6a5073824122",KABUPATEN KOLAKA,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"346e1211-07c1-4c2d-a022-0e18e68b7f64",KABUPATEN GORONTALO,"28662011-c388-4007-b8ea-4afbbc967893",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
e64bd110-d0f5-44d5-aa55-0f0bddef990f,KABUPATEN HALMAHERA TENGAH,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
aa95d1ae-6c97-46b2-9147-e5d8c7fe5185,KABUPATEN MANOKWARI,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"7d982efe-c48a-46c6-bcb3-79ffadf8265e",KABUPATEN KEEROM,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
fe4b6d8a-d989-4af0-b58d-cd7ddd48ebf9,KABUPATEN PUNCAK,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
f9b36b20-2b68-4e2e-8aef-b0df6c1fa8a6,KOTA SAWAH LUNTO,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
c851a0e2-a082-49cd-85cd-c59c756388be,KABUPATEN BATANG HARI,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"672ce2b9-8511-4f16-b7a3-45a14bf624e2",KABUPATEN BANYU ASIN,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
e16cedf2-13fb-450f-968e-7dcb9450ae20,KABUPATEN KAUR,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"4b6fadca-e4b0-4272-8230-07156bffbc4c",KABUPATEN SELUMA,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"41489fc9-d805-478d-84c7-1f6a52bdc55c",KABUPATEN BANGKA SELATAN,d98d7b4f-becd-4289-8da9-0a6059a1dc0d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"64126721-cf4b-4add-b601-598b8dd532b7",KABUPATEN KEPULAUAN ANAMBAS,b3a8deb6-d7d0-4d00-9b8d-e59cb874c73d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
e0b7fc03-7f6b-4ba6-adff-a0d615c5176e,KOTA BEKASI,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"1e91c527-8b30-4fe1-bdc5-e699130df4ad",KABUPATEN KLATEN,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
d21b19cb-a915-4574-9c79-e376837ff53b,KABUPATEN PEMALANG,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"899b6367-39d7-478b-9389-13a8eb49aec5",KABUPATEN MALANG,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
f8d4f362-9e44-469b-9396-ef4ae72e4a92,KABUPATEN GRESIK,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
b7e1c6f3-8795-4a21-83d2-0edfa49b5b90,KABUPATEN TANGERANG,"1446117a-23d8-4dc2-8d12-aac769a7985f",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"2fb6a048-c806-49cd-b0d8-e5144d351bf8",KABUPATEN SUMBAWA BARAT,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"73d690b5-b719-4cdd-802e-0c3d00fac85a",KABUPATEN ENDE,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
c1dac72d-49b2-45f6-9f3f-d0f100892327,KABUPATEN SANGGAU,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"62c0113a-9062-42ad-abfb-7e370a360092",KABUPATEN SERUYAN,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"8a9b6536-3f8c-4e71-98c1-168f0ff933e9",KABUPATEN KOTA BARU,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
e694e77f-0704-41da-8faf-4ae1372e1250,KOTA TARAKAN,d1d5dc5f-f0de-43d2-ad06-9dbb6ae6953b,2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"75dfcd5c-e763-4230-8525-e1733e63b1f4",KABUPATEN BANGGAI KEPULAUAN,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"887e805f-804f-40a9-8221-c311f5bf8e2a",KABUPATEN BULUKUMBA,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"6ff3af4c-65eb-4add-adfd-aa3b033909b6",KOTA PALOPO,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"8a0b6fd9-5f89-44e9-9be9-54f9e105b6bc",KABUPATEN BOALEMO,"28662011-c388-4007-b8ea-4afbbc967893",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"3a91b6af-4fe3-4e1e-991c-2ec21eb0d265",KABUPATEN KEPULAUAN ARU,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
a7460500-b780-48f0-8e35-36f1a3c24ea2,KOTA TIDORE KEPULAUAN,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
d90f1c70-e426-41c1-bc18-aacd5fd001fa,KABUPATEN PANIAI,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"63b26a21-9618-4def-8e10-7c01e85476d8",KOTA JAYAPURA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
e4ccea4c-00a3-4c46-a3cd-6f306d42fd83,KOTA PADANG PANJANG,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"038cf93f-d3e2-49d2-b1f5-876f73e636b9",KOTA PEKANBARU,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
a2417552-b219-4c09-bdd5-ec165d856d5a,KABUPATEN TANJUNG JABUNG BARAT,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"954b89cd-2ba7-4501-affc-b34f58bea13f",KABUPATEN MUKOMUKO,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"09c76753-9d5b-4971-b3c2-647d97e430f5",KABUPATEN LAMPUNG TENGAH,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"8a13af4c-088d-448d-b2d1-87d4ea535df9",KABUPATEN PESISIR BARAT,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"970401d6-3ea9-41b1-a631-4ea1ca19322d",KABUPATEN TASIKMALAYA,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"03f787fc-5f14-4606-aa54-47138838770c",KABUPATEN BANDUNG,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
e7a0d5db-a9da-43ff-8154-8e73d4d10508,KABUPATEN KARANGANYAR,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"20b1055f-b1bd-4891-ab19-016e0fced3cd",KOTA MAGELANG,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"2b489eb6-ac02-4740-bf97-3412e28a969e",KABUPATEN BLITAR,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"73aac017-9da9-495c-bf2e-e9aa3ef271e6",KABUPATEN TUBAN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"50c73212-1d97-4108-8085-45df6d9d2520",KOTA PASURUAN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
a27b2266-e5fa-4461-ae8f-f8353da6d691,KABUPATEN SIDOARJO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
eec5bd6e-14e4-4f98-b8f7-1740a87c2422,KABUPATEN KUPANG,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"2d2c6c48-6164-4a74-a13b-597316565d10",KABUPATEN SEKADAU,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"4b11fb6d-8f4f-4175-9d48-f0fc003ed61e",KABUPATEN SUKAMARA,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"9d55e5f9-070b-4fc1-b590-5c379b8f66da",KABUPATEN PASER,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"59f6c261-0573-4b8e-ad95-1e2fb19a96f7",KABUPATEN KEPULAUAN SANGIHE,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"3465e7cc-55b6-4eb5-ada0-57b0f1850c82",KABUPATEN POSO,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"842961b1-c0db-4425-b763-9ee6f5ff2444",KABUPATEN WAJO,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
cc920c7b-116d-4d60-9453-8b76dea0139f,KABUPATEN BUTON,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"0c78ba82-4ffa-465c-93d3-3058822dcaf0",KOTA BAUBAU,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
d9b17792-270a-446f-89c0-5a9a40257560,KABUPATEN SERAM BAGIAN TIMUR,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"1bba045b-e7ef-40db-a0a4-7fda602e9f26",KABUPATEN TELUK BINTUNI,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"1c358c58-a406-4544-a9e6-1532e0e5f0ce",KABUPATEN KEPULAUAN YAPEN,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"00311f69-f75b-4999-85ee-ef2befa53064",KABUPATEN JAYAPURA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
"53f8126b-6a04-49d1-b123-aeeba75464a1",KOTA SOLOK,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"7eeeb4f5-3c69-4ecd-8728-0955bb6fab8f",KABUPATEN HUMBANG HASUNDUTAN,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
eb89bc29-eeae-425b-a2dc-1c51e1a0cb9e,KOTA SUNGAI PENUH,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"89be3078-f6c0-45bd-ada6-04c2f0caf1e4",KABUPATEN BENGKULU SELATAN,"0b87e142-e732-44f3-a550-f9e07c635aea",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
