"id","name","provinceId","createdAt","updatedAt","deletedAt"
"04f79ca5-aaf8-4504-926c-db5016156263",KABUPATEN LAMPUNG TIMUR,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
b5201589-8050-4db5-962e-d9e111ed6924,KABUPATEN BANGKA TENGAH,d98d7b4f-becd-4289-8da9-0a6059a1dc0d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"4787ee94-e4ba-4c70-9bbf-df39014a4124",KABUPATEN MUARO JAMBI,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"8fc867d9-adf4-4249-b512-92fcdbe8a480",KOTA DEPOK,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
c4af128d-093e-4d1c-b847-a727dff0a40b,KABUPATEN WONOGIRI,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"506667ae-5278-4462-8f13-06fded261ef9",KOTA SALATIGA,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
e1ccd92e-c8b4-4aed-9a30-dddb595194d9,KABUPATEN BANYUWANGI,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
e7de5ad4-500a-494c-a8f6-41805ca461f4,KABUPATEN SAMPANG,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
f147d821-2a5e-4d47-8845-6d72f9f92262,KOTA CILEGON,"1446117a-23d8-4dc2-8d12-aac769a7985f",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"7e645509-d69f-472e-887c-e0afaa52e4d7",KABUPATEN BIMA,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
a2c8a9fe-7fab-404d-8c72-1b8e78b636c9,KABUPATEN ALOR,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
a113af35-cc90-4d6e-b6b8-54869981febd,KABUPATEN SUMBA TENGAH,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
d362da14-e5c6-4d73-893e-6498d6e3cda0,KABUPATEN LAMANDAU,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"0f40aa26-874a-499b-adb3-bcb9779e075b",KOTA BANJAR BARU,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"3a3f7d85-9db8-42e1-ad15-48093900bc06",KABUPATEN KEPULAUAN TALAUD,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
bb916e2f-b5e9-43b5-bbc8-6adfdbd73753,KABUPATEN DONGGALA,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"9acba4cb-b30d-43ff-8f08-6692b2dab94d",KABUPATEN BANTAENG,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
c5cb793a-1b9b-40e4-9ffa-687f6497fc60,KABUPATEN MUNA,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"5a19f151-0da2-4553-a481-8b2d379b91f0",KABUPATEN GORONTALO UTARA,"28662011-c388-4007-b8ea-4afbbc967893",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
eec3a589-39e8-4080-95c3-b35b3e7a362d,KOTA AMBON,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"966e13f4-4e48-4c07-8130-ebd40b82947e",KABUPATEN TELUK WONDAMA,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
eddd9334-a7cf-468f-bc8f-620003716824,KABUPATEN MAYBRAT,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"8565e0e5-15df-49bf-a66a-8447321a2f17",KABUPATEN DEIYAI,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
b460ef92-e444-40fd-b77c-4b6ad11a0730,KOTA PADANGSIDIMPUAN,d2ff9353-0620-41b8-a32f-0723879273b2,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"81baf746-e79b-4a3d-a4f3-f88acf3d9390",KABUPATEN TANJUNG JABUNG TIMUR,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"61363ce5-e1a2-4ff0-bd2e-4172a214a0b6",KABUPATEN EMPAT LAWANG,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"3b359346-6611-4d3f-9940-cec4750a3eb5",KABUPATEN WAY KANAN,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"7107ebc1-421c-46be-8e8e-9efbfb74d817",KABUPATEN NATUNA,b3a8deb6-d7d0-4d00-9b8d-e59cb874c73d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"7a55c083-8a66-406f-920d-5b54fda86ab2",KABUPATEN GARUT,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"797f9287-e977-461e-a52b-1c96ff42a100",KOTA SUKABUMI,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
a4a1a647-8ed2-4c0a-b405-dbcd545f23fb,KABUPATEN BOYOLALI,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
ca7fe858-d437-4ba8-9189-73c15c1d44f9,KABUPATEN TEMANGGUNG,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
a28c5f98-1d50-4289-93dc-ac5699242ba3,KABUPATEN GUNUNG KIDUL,a10e065c-91f5-4b58-bb9c-230ebb24d9f2,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"231d9633-032d-4c00-9b4f-7596de2ac9f6",KABUPATEN JOMBANG,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"0f2fe494-6514-4fb8-acd4-467a5e1c280c",KABUPATEN PAMEKASAN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"62592d94-36d2-4e89-8577-53e1ddf7c1fc",KABUPATEN TABANAN,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"7c6d593e-fedf-4460-baf9-54b85a04a575",KOTA BIMA,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
da0f7ad7-8278-42c6-b1a2-70d38e00693b,KABUPATEN ROTE NDAO,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"899bd0e6-407a-4938-8041-5cbb61b637b6",KABUPATEN KUBU RAYA,"05330eef-7b2a-4f18-968b-bc61e771288a",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"42f2618e-33dd-4c09-8a9d-2617082bfa1d",KABUPATEN KOTAWARINGIN BARAT,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"5856135e-61ee-49a7-a5f9-f5dec7566af5",KOTA BANJARMASIN,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
eb3f0a31-b5f3-4ddf-b229-d2bd8b63157b,KABUPATEN TANA TIDUNG,d1d5dc5f-f0de-43d2-ad06-9dbb6ae6953b,2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"4507ef41-564e-4e61-ae95-ba8ca296b9e4",KABUPATEN MINAHASA UTARA,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"92fa8c7a-2e31-4da3-a8e6-8cbb9c135572",KABUPATEN SINJAI,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"8d97a8be-d092-4a7a-b973-3dafe83470a4",KABUPATEN SOPPENG,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
e86ea330-55fb-45f8-b7bb-e2cbad986d68,KABUPATEN MUNA BARAT,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
b245c69b-1ed1-4c96-bc0f-f9c82793e870,KABUPATEN MAMUJU,"23426b79-3b71-4633-bea0-a8ae70044d90",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"7f3d9bce-8043-45b2-9b03-bbf4721d6789",KABUPATEN HALMAHERA UTARA,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"22db8954-a340-40d7-8be4-0884748efb6a",KABUPATEN MERAUKE,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
a1343d5d-279f-437f-be9e-a4592609712c,KABUPATEN NDUGA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
"1dae5fc1-1a4e-4e74-8494-10811aa2967f",KOTA PARIAMAN,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"9636d516-bf1e-4472-b365-add85c141931",KABUPATEN KAMPAR,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
c1d2f1f9-1ee9-4141-adbe-557b2c2e6281,KABUPATEN OGAN ILIR,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"894d7112-9755-4b30-9100-44b4a505684c",KABUPATEN TULANG BAWANG BARAT,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"19971be1-0ae4-4fd7-9b7e-036e9ef8e2a5",KOTA JAKARTA SELATAN,"62af8b00-366b-4d16-819c-5e09f7680e98",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
c17c3637-d550-4ceb-ac1c-a3457eccd74b,KABUPATEN PURWAKARTA,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"5f680801-7af6-4ce1-b117-5497b92b23a4",KOTA BANJAR,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
bdd72a95-89d0-40e5-8caf-db587f801e39,KABUPATEN SRAGEN,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
d8bd9c35-a070-4665-928e-cada52e41502,KABUPATEN PEKALONGAN,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"031f7ab0-0b11-438a-a29e-a7b343814965",KABUPATEN KULON PROGO,a10e065c-91f5-4b58-bb9c-230ebb24d9f2,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
f59d6835-75c3-45dd-adc0-5a0cfe1f5dd7,KABUPATEN MADIUN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"930e5e2c-ecf8-4d29-9ee1-472b3a6b16fd",KABUPATEN PANDEGLANG,"1446117a-23d8-4dc2-8d12-aac769a7985f",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
d46ae594-8414-4a77-899a-12fef6918110,KABUPATEN LOMBOK TENGAH,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"03bb0f0a-acdf-422d-8a78-210ba994d6fe",KABUPATEN BELU,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"6e8c9916-e750-4874-9474-b55dc3586200",KABUPATEN MANGGARAI TIMUR,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"2f9d4c2c-17f8-4678-badd-c882b03a13fc",KABUPATEN KAPUAS,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"1468a838-0976-4247-a3ef-f453b132279e",KABUPATEN TANAH LAUT,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"6dd77998-5b36-4f26-b0eb-8b7dbc207463",KABUPATEN BALANGAN,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"486f48ea-ada5-4990-b867-9b49155fab06",KABUPATEN MINAHASA TENGGARA,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
bf79bc0f-c508-4e32-8616-824e050a03e8,KABUPATEN BANGGAI,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
cdf16457-c194-4540-9edc-153cbc112f15,KABUPATEN MOROWALI UTARA,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"47f3c7dc-4b5c-4cf6-b6f9-9015994a828e",KABUPATEN PINRANG,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
"8217bb3a-ef0c-44fc-970d-90d63bd4a469",KABUPATEN KOLAKA TIMUR,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"887e1732-2ce0-4ed5-b204-7ff665da5a7e",KABUPATEN MALUKU TENGGARA BARAT,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"40eee887-5b27-46c2-a187-27270457d587",KABUPATEN PULAU TALIABU,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"968359f2-d3af-4ffd-936a-2a6d1bb38f22",KABUPATEN JAYAWIJAYA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
d00cba4a-7248-4169-be61-19fb96501623,KABUPATEN INTAN JAYA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
a9042908-43c2-41a7-b646-7f212464d436,KABUPATEN INDRAGIRI HULU,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"0388cdcd-782b-4745-938f-301d871133b5",KABUPATEN SAROLANGUN,aa311732-dfc7-47c0-ad02-9b3a1690b2a3,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
eaff01e4-3e27-4a2b-92d8-c550d01c3ac0,KABUPATEN PENUKAL ABAB LEMATANG ILIR,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"43acf920-2cb2-47c4-97b0-ffe892f2f5e6",KABUPATEN TULANGBAWANG,"85952827-b8f7-4e5f-84e4-23e4dbb39095",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
b163f071-66f0-4113-9949-20a4de3f4811,KABUPATEN LINGGA,b3a8deb6-d7d0-4d00-9b8d-e59cb874c73d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"79c5d257-7052-4f3f-a2ab-b221b62f07cd",KABUPATEN CIAMIS,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"17d98e84-8b02-4ab3-ba2f-0d0a19392efd",KOTA BANDUNG,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"1ea1333f-23ba-493e-b02b-493089406672",KABUPATEN PURWOREJO,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"2eb28f8e-1fa9-422c-96fb-bd08ff3768c7",KABUPATEN KUDUS,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"357e9640-b4f7-4922-bc41-bf52866abebb",KABUPATEN PONOROGO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"49ba711b-56ca-4eb4-99ef-0241852ef903",KABUPATEN NGAWI,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"2bd0348d-cd24-4f42-9ca3-d6b7b53631f9",KOTA SURABAYA,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
fa261a05-ebcf-4883-8399-59e8fba9cec7,KABUPATEN SUMBAWA,"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
caea793d-6bd0-44ca-a7e4-56622b24f465,KABUPATEN TIMOR TENGAH SELATAN,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"9c2db9d4-f55a-4b42-afbb-a6a0e802734b",KABUPATEN NAGEKEO,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"19a4f61c-3197-45a0-9df5-87cfec7b464e",KABUPATEN BARITO SELATAN,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"19960e1e-ad1b-490e-bc87-f3e990ca6be7",KABUPATEN HULU SUNGAI SELATAN,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"606d9d41-3e6f-48dc-b7dd-8b88037a5b63",KOTA SAMARINDA,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"1ed67756-44f0-40cc-9ac2-7d32c7e1d9dd",KABUPATEN SIAU TAGULANDANG BIARO,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"7950f3f8-6de1-4c53-9554-475e3e079b33",KABUPATEN BANGGAI LAUT,"70417f0f-bd0e-49df-b214-bf187224f39d",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"00e9f6e7-9f94-48e4-8104-891e74cee99f",KABUPATEN TANA TORAJA,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
b8c85bda-440f-49c1-b6b8-82f52fea3bdf,KABUPATEN BOMBANA,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"20c1b395-1112-4022-bdb9-03d332e3f924",KABUPATEN MAMASA,"23426b79-3b71-4633-bea0-a8ae70044d90",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
"84360a2b-4ccf-4332-9a38-874b36304e67",KABUPATEN HALMAHERA SELATAN,"3655023f-8133-412f-9007-40c4aa1e3cdc",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"62e3c496-4e6c-4a1d-8fa5-17a7e0801449",KOTA SORONG,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
ad06db92-0349-4c26-9878-adc9d84c5d08,KABUPATEN MAMBERAMO RAYA,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
aaf1d2b0-5b61-4764-8f3d-ebd5c9819066,KABUPATEN WAROPEN,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.568,2023-05-20 13:28:04.568,
e90fd8a6-270a-4c3a-b026-0d90ececbe93,KABUPATEN LIMA PULUH KOTA,b133750e-5b82-493d-82b2-f5b412aac172,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
"09110a9a-bd96-4bd9-99ec-2a5f8441c083",KABUPATEN INDRAGIRI HILIR,"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
b41a4395-db15-4f35-9228-1fd20f25322e,KABUPATEN OGAN KOMERING ULU SELATAN,cde67e06-2219-4066-9a0a-ad41f2993519,2023-05-20 13:28:04.559,2023-05-20 13:28:04.559,
"5fe0cd4a-d5eb-4981-80dd-d2d827c1d2e3",KABUPATEN BELITUNG,d98d7b4f-becd-4289-8da9-0a6059a1dc0d,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"17a24ce5-16a3-412a-9c4a-41812bc878f9",KOTA JAKARTA BARAT,"62af8b00-366b-4d16-819c-5e09f7680e98",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"6ef3179f-2e98-454b-8057-78faf8220a81",KABUPATEN KARAWANG,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"464adc86-0f25-4932-8554-8f3418674295",KOTA TASIKMALAYA,"78221296-6bc3-4db2-b256-8262f63292c8",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
ffff7fd1-3d75-483c-81d6-b87042bd1dc8,KABUPATEN DEMAK,"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
b1113910-a394-4119-ad8f-37567be55964,KABUPATEN BANTUL,a10e065c-91f5-4b58-bb9c-230ebb24d9f2,2023-05-20 13:28:04.560,2023-05-20 13:28:04.560,
"2faef48f-1ba6-41fd-b7a4-dfe4120377fd",KABUPATEN JEMBER,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"213a8335-87d9-42f1-bb55-630f9f2afbd4",KOTA MADIUN,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
a22c29d7-95e5-46c3-9b7a-60986458531f,KOTA MOJOKERTO,"3fae611e-ec56-4648-95f6-23238d4495a9",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"28db4e3d-53ae-46cf-aa9d-fbc67bf0c363",KOTA DENPASAR,"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
aae06b4b-4d8e-4dae-b910-0d6186505e88,KABUPATEN MALAKA,b5c65e64-ab03-4371-a13e-9baa4be2e694,2023-05-20 13:28:04.561,2023-05-20 13:28:04.561,
"2c291f2b-afdd-40c5-af9d-a48d79b5ed16",KABUPATEN KOTAWARINGIN TIMUR,"2c5eafd4-8233-4007-abf2-8458740e88ed",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
c8756d4d-415b-4281-a8c9-b8aac428b40c,KABUPATEN BANJAR,"99766d98-aaa6-4b05-81c5-7a14526cf841",2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
d45a4fcc-1a55-4f91-958f-dac0850996b2,KABUPATEN MAHAKAM HULU,f02859b8-f14e-4bfc-aff5-1d382bf8895a,2023-05-20 13:28:04.562,2023-05-20 13:28:04.562,
"7101a5dd-6170-42a4-b558-6614cecb8d3e",KOTA MANADO,"1d6ad3f7-6814-44ed-8b53-9332c6619a56",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"9cac77b8-7e99-4c83-8c68-afa6fc26f48f",KABUPATEN KEPULAUAN SELAYAR,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.563,2023-05-20 13:28:04.563,
"95892363-e36a-4865-beb7-6d023e4a909d",KABUPATEN LUWU TIMUR,"71304a13-6946-4adc-92d8-cb2e8c82681f",2023-05-20 13:28:04.564,2023-05-20 13:28:04.564,
da01082e-ba08-4400-9b1b-f6cbfe07ef50,KABUPATEN WAKATOBI,be6df817-af8d-4f1d-981c-9c3b6d912519,2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
ec14f4f2-f90e-4f05-b591-5ade5aba5c69,KABUPATEN BONE BOLANGO,"28662011-c388-4007-b8ea-4afbbc967893",2023-05-20 13:28:04.565,2023-05-20 13:28:04.565,
d7ccd9af-2d9a-4c97-af42-1ae2c15bdff7,KABUPATEN BURU SELATAN,"6154d5f7-d932-478b-81af-da77f8351e0e",2023-05-20 13:28:04.566,2023-05-20 13:28:04.566,
"95633736-0c70-4cdb-990c-608365e2d620",KABUPATEN RAJA AMPAT,"09a3bc93-3e36-4988-ac10-8c8696300ab5",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
dd2ec3d3-28e4-4878-99b4-8d0c0a884d38,KABUPATEN MAPPI,"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",2023-05-20 13:28:04.567,2023-05-20 13:28:04.567,
