"id","name","createdAt","updatedAt","deletedAt"
cde67e06-2219-4066-9a0a-ad41f2993519,SUMATERA SELATAN,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"05330eef-7b2a-4f18-968b-bc61e771288a",KALIMANTAN BARAT,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"7e5be2c1-0f4c-43a8-bbd6-a4a9578ad86f",JAWA TENGAH,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
aa311732-dfc7-47c0-ad02-9b3a1690b2a3,JAMBI,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"6bd34b4f-c8d3-4a54-8568-ac72c7a67acd",RIAU,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
d98d7b4f-becd-4289-8da9-0a6059a1dc0d,KEPULAUAN BANGKA BELITUNG,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"85952827-b8f7-4e5f-84e4-23e4dbb39095",LAMPUNG,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"0b87e142-e732-44f3-a550-f9e07c635aea",BENGKULU,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"36d3e1a6-e4b3-48c4-bb11-e5682bd648a2",NUSA TENGGARA BARAT,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
d2ff9353-0620-41b8-a32f-0723879273b2,SUMATERA UTARA,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"3fae611e-ec56-4648-95f6-23238d4495a9",JAWA TIMUR,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"62b0f3ca-8ce0-4a7f-9710-5cd52da19e35",BALI,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"78221296-6bc3-4db2-b256-8262f63292c8",JAWA BARAT,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
b3a8deb6-d7d0-4d00-9b8d-e59cb874c73d,KEPULAUAN RIAU,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
b133750e-5b82-493d-82b2-f5b412aac172,SUMATERA BARAT,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"63cc6898-f288-4ff7-971d-8cafe87b1fbc",ACEH,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"62af8b00-366b-4d16-819c-5e09f7680e98",DKI JAKARTA,2023-05-20 13:28:04.556,2023-05-20 13:28:04.556,
"1446117a-23d8-4dc2-8d12-aac769a7985f",BANTEN,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
f02859b8-f14e-4bfc-aff5-1d382bf8895a,KALIMANTAN TIMUR,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
d1d5dc5f-f0de-43d2-ad06-9dbb6ae6953b,KALIMANTAN UTARA,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"1d6ad3f7-6814-44ed-8b53-9332c6619a56",SULAWESI UTARA,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
a10e065c-91f5-4b58-bb9c-230ebb24d9f2,DI YOGYAKARTA,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"70417f0f-bd0e-49df-b214-bf187224f39d",SULAWESI TENGAH,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"3655023f-8133-412f-9007-40c4aa1e3cdc",MALUKU UTARA,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"09a3bc93-3e36-4988-ac10-8c8696300ab5",PAPUA BARAT,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
b5c65e64-ab03-4371-a13e-9baa4be2e694,NUSA TENGGARA TIMUR,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
be6df817-af8d-4f1d-981c-9c3b6d912519,SULAWESI TENGGARA,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"28662011-c388-4007-b8ea-4afbbc967893",GORONTALO,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"6154d5f7-d932-478b-81af-da77f8351e0e",MALUKU,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"2c5eafd4-8233-4007-abf2-8458740e88ed",KALIMANTAN TENGAH,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"6506b8a4-1001-46dc-b1d8-489c6dc06ab9",PAPUA,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"71304a13-6946-4adc-92d8-cb2e8c82681f",SULAWESI SELATAN,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"99766d98-aaa6-4b05-81c5-7a14526cf841",KALIMANTAN SELATAN,2023-05-20 13:28:04.557,2023-05-20 13:28:04.557,
"23426b79-3b71-4633-bea0-a8ae70044d90",SULAWESI BARAT,2023-05-20 13:28:04.558,2023-05-20 13:28:04.558,
